Fase,Rodada,Data,Time da Casa,Placar,Time Visitante
FG,4,03/05/22,América-MG,1-2,Atlético-MG
FG,4,03/05/22,Estudiantes,1-0,Nacional
FG,4,04/05/22,Colón,2-1,Cerro Porteño
FG,4,04/05/22,Talleres,2-2,Flamengo
FG,4,04/05/22,Olimpia,1-0,Peñarol
FG,4,04/05/22,Always Ready,0-1,Boca Juniors
FG,4,04/05/22,Deportivo Cali,0-0,Corinthians
FG,4,04/05/22,Tolima,1-0,Ind. del Valle
FG,4,04/05/22,Sporting Cristal,1-1,Univ. Católica
FG,4,05/05/22,Fortaleza,1-1,River Plate
FG,4,05/05/22,RB Bragantino,1-1,Vélez Sarsfield
FG,4,05/05/22,Alianza Lima,1-1,Colo-Colo
FG,5,17/05/22,Peñarol,0-0,Cerro Porteño
FG,5,17/05/22,Caracas FC,0-0,The Strongest
FG,5,17/05/22,RB Bragantino,0-1,Estudiantes
FG,5,17/05/22,Boca Juniors,1-1,Corinthians
FG,5,17/05/22,Flamengo,3-0,Univ. Católica
FG,5,17/05/22,Sporting Cristal,0-0,Talleres
FG,5,18/05/22,Athletico-PR,2-0,Libertad
FG,5,18/05/22,Nacional,2-3,Vélez Sarsfield
FG,5,18/05/22,Palmeiras,1-0,Emelec
FG,5,18/05/22,Tolima,2-2,América-MG
FG,5,18/05/22,Colón,2-1,Olimpia
FG,5,18/05/22,Deportivo Táchira,3-0,Ind. Petrolero
FG,5,18/05/22,Alianza Lima,0-2,Fortaleza
FG,5,19/05/22,Atlético-MG,3-1,Ind. del Valle
FG,5,19/05/22,River Plate,4-0,Colo-Colo
FG,5,19/05/22,Deportivo Cali,3-0,Always Ready
FG,6,24/05/22,Vélez Sarsfield,4-0,Estudiantes
FG,6,24/05/22,Nacional,3-0,RB Bragantino
FG,6,24/05/22,Emelec,7-0,Ind. Petrolero
FG,6,24/05/22,Univ. Católica,0-1,Talleres
FG,6,24/05/22,Palmeiras,4-1,Deportivo Táchira
FG,6,24/05/22,Flamengo,2-1,Sporting Cristal
FG,6,25/05/22,River Plate,8-1,Alianza Lima
FG,6,25/05/22,Colo-Colo,3-4,Fortaleza
FG,6,25/05/22,Peñarol,2-1,Colón
FG,6,25/05/22,Cerro Porteño,0-1,Olimpia
FG,6,25/05/22,Atlético-MG,1-2,Tolima
FG,6,25/05/22,Ind. del Valle,3-0,América-MG
FG,6,26/05/22,Athletico-PR,5-1,Caracas FC
FG,6,26/05/22,Libertad,4-1,The Strongest
FG,6,26/05/22,Boca Juniors,1-0,Deportivo Cali
FG,6,26/05/22,Corinthians,1-1,Always Ready
O,1,28/06/22,Emelec,1-1,Atlético-MG
O,1,28/06/22,Corinthians,0-0,Boca Juniors
O,1,28/06/22,Athletico-PR,2-1,Libertad
O,1,29/06/22,Talleres,1-1,Colón
O,1,29/06/22,Cerro Porteño,0-3,Palmeiras
O,1,29/06/22,Tolima,0-1,Flamengo
O,1,29/06/22,Vélez Sarsfield,1-0,River Plate
O,1,30/06/22,Fortaleza,1-1,Estudiantes
O,2,05/07/22,Atlético-MG,1-0,Emelec
O,2,05/07/22,Boca Juniors,0-0,Corinthians
O,2,05/07/22,Libertad,1-1,Athletico-PR
O,2,06/07/22,Palmeiras,5-0,Cerro Porteño
O,2,06/07/22,Colón,0-2,Talleres
O,2,06/07/22,Flamengo,7-1,Tolima
O,2,06/07/22,River Plate,0-0,Vélez Sarsfield
O,2,07/07/22,Estudiantes,3-0,Fortaleza
Q,1,02/08/22,Corinthians,0-2,Flamengo
Q,1,03/08/22,Vélez Sarsfield,3-2,Talleres
Q,1,03/08/22,Atlético-MG,2-2,Palmeiras
Q,1,04/08/22,Athletico-PR,0-0,Estudiantes
Q,2,09/08/22,Flamengo,1-0,Corinthians
Q,2,10/08/22,Talleres,0-1,Vélez Sarsfield
Q,2,10/08/22,Palmeiras,0-0,Atlético-MG
Q,2,11/08/22,Estudiantes,0-1,Athletico-PR
S,1,30/08/22,Athletico-PR,1-0,Palmeiras
S,1,31/08/22,Vélez Sarsfield,0-4,Flamengo
S,2,06/09/22,Palmeiras,2-2,Athletico-PR
S,2,07/09/22,Flamengo,2-1,Vélez Sarsfield
F,1,29/10/22,Flamengo,1-0,Athletico-PR
